market_date,text,finbert_score
2020-09-01,opinion black panther showed that black voices and perspectives on storytelling matter and that they resonate everywhere,0.09102309495210648
2020-09-01,why india is struggling to cope with covid 19,-0.5554671883583069
2020-09-01,find out how we can use numbers to think more clearly about the world around us with undercover economist and ft data visualisation journalist on sat 5 september as part of this year s digital ftweekendfestival book here gt gt gt,0.09378829598426819
2020-09-01,it has been a great experience but there s a point at which you ve got to recognise that it s not going to work any more and that is kinda where we are and report on the decline of the mom and pop store,-0.5914492011070251
2020-09-01,khartoum clinches peace deal with most sudan rebel groups,0.3550466299057007
2020-09-01,life before the air con what century old architectural tricks should we rediscover to keep fresh amid rising temperatures,0.196005716919899
2020-09-01,what does style smell like,-0.03159427270293236
2020-09-01,activist hedge fund urges european shift to rail from flights and ferries,0.11002147197723389
2020-09-01,how investor pressure prompted oil majors to wake up to climate change,-0.068754181265831
2020-09-01,facebook threatens to block news sharing in australia,-0.8833775520324707
2020-09-01,the heady days of japan post s 2015 ipo have long since passed,-0.48905307054519653
2020-09-01,scared of commuting to work by bike an ft writer took an urban cycling lesson here s what she learned,-0.028490252792835236
2020-09-01,soros backed football finance lender 23 capital winds down,-0.01879049837589264
2020-09-01,deutsche bank loses top european dealmaker to citigroup,-0.5818538665771484
2020-09-01,hong kong mass testing sows distrust among activists,-0.8167133927345276
2020-09-01,daily coronavirus thread the us has recorded more than 6m confirmed cases of covid 19 though outbreaks in the sunbelt are subsiding zoom reported a 355% increase in revenues from the year before schools in england are reopening this week,0.9270384311676025
2020-09-01,opinion as the impact of the virus in brazil begins to level off having so far killed more than 120 000 people and infected almost 4m the popularity of the country s rightwing leader has bounced to fresh highs,0.8652061223983765
2020-09-01,the drop in the dollar has helped lift sterling to its highest level since december 2019,0.5503813028335571
2020-09-01,ireland secured one of the biggest prizes in brussels when phil hogan was chosen to be eu trade commissioner last year following his political downfall the country now faces the real possibility of losing the post,-0.8382171988487244
2020-09-01,south korean prosecutors have indicted lee jae yong the de facto head of samsung on charges of stock manipulation relating to the controversial 2015 merger of two samsung units,-0.7984792590141296
2020-09-01,positive cases were only detected by track and trace protocols after people had developed symptoms a lag of weeks in many cases,-0.07341163605451584
2020-09-01,after protesters were recently shot dead in wisconsin and oregon amid clashes between trump supporters protesters and police joe biden accused donald trump of stoking violent unrest in us cities,-0.9051397442817688
2020-09-01,goodbye to the pret economy and good luck to whatever replaces it,0.07597389817237854
2020-09-01,the 300 000 year case for the 15 hour week,0.039162781089544296
2020-09-01,joe kennedy learns this is not his grandfather s democratic party,-0.024787764996290207
2020-09-01,tiktok s us sale put at risk by new chinese tech rules,-0.8335202932357788
2020-09-01,eu sounds alarm on critical raw materials shortages,-0.5936997532844543
2020-09-01,astronaut samantha cristoforetti there s nothing permanent about us,-0.01139853149652481
2020-09-01,warren buffett makes $6bn bet on japanese trading houses,0.0319698192179203
2020-09-01,boris johnson is battling the wrong blob,-0.258273720741272
2020-09-01,power dressing at the republican and democratic conventions,0.12693065404891968
2020-09-01,the trump administration argues that un sanctions on iran should come back into force,0.08224663138389587
2020-09-01,brazil s economy has officially entered a recession following the impact of the coronavirus crisis with its gdp shrinking 9 7% quarter on quarter,-0.9637432098388672
2020-09-01,the world of germany s rich is changing many of those running family owned companies are preparing to hand over to a new guard the so called generation of heirs which is a more diverse group less burdened by the darkness of the war,0.08594285696744919
2020-09-01,the president of the czech senate declared himself to be a taiwanese as he addressed taiwan s parliament on tuesday provoking an angry response from china,-0.8414779901504517
