market_date,text,finbert_score
2020-11-01,four years later than first indicated retirement savers in the uk won t be able to access an online service to see all their pensions in one place until 2023,-0.03509912267327309
2020-11-01,the challenges of the pandemic for san francisco s restaurant scene have brought about a welcome revolution a new era of eating and drinking outside,0.5001293420791626
2020-11-01,time to start dreaming five homes with amazing views,0.11889849603176117
2020-11-01,the colorado ski resort with no crowds no queues and no lifts,-0.017793936654925346
2020-11-01,ey wins more blue chip audits despite wirecard fiasco,0.9098831415176392
2020-11-01,iran s hardliners jostle for chance to oust rouhani in poll race,-0.11968770623207092
2020-11-01,china boosts foreign access to huge onshore capital markets,0.8961731791496277
2020-11-01,florida recount haunts supreme court as it tackles mail ballots,-0.5953333973884583
2020-11-01,ukraine courts cannot be allowed to throw out anti corruption gains,-0.37340787053108215
2020-11-01,occupying more than a third of portugal the land beyond the tagus comprises wheat fields vineyards and forests dense with cork oak against all of this beauty a magnificent western coastline dotted with wild beaches and charming fish villages,0.1726321578025818
2020-11-01,johnson faces fallout after hitting button on covid nuclear deterrent,-0.8851307034492493
2020-11-01,just published front page of the financial times interntional edition monday november 2,-0.04092871770262718
2020-11-01,tim hayward comes across a great english pub in a lincolnshire village and won t be forgetting the gravy any time soon,0.11348482966423035
2020-11-01,hello hong kong while you were sleeping our us election poll tracker was our most read story,0.13833960890769958
2020-11-01,rt european governments are locking down again due to a covid 19 resurgence one problem is a failure to communicate to t,-0.7508136630058289
2020-11-01,follow our live coronavirus coverage eurozone outlooks slashed over latest lockdowns south korea unveiled a new five stage social distancing scheme new york governor andrew cuomo criticised the white house s vaccination plans,-0.9195518493652344
2020-11-01,ft exclusive huawei is pursuing plans for a dedicated chip plant in shanghai that would help it avoid relying on american technology,0.7679873704910278
2020-11-02,belarus opposition leader svetlana tikhanovskaya has called on the eu to step up sanctions against the regime of strongman alexander lukashenko in an interview with the ft this help is needed now,0.22695575654506683
2020-11-02,boris johnson is expected to face complaints from tory mps over new coronavirus curbs on monday and a rebellion on wednesday,-0.9346421360969543
2020-11-02,the ft view boris johnson has taken the right decision though as in march it has taken his government too long to reach this point,0.030241817235946655
2020-11-02,security experts say that north korea s indigenous weapons development is progressing at a breakneck speed after years of depending on foreign help,0.8867447376251221
2020-11-02,opinion whoever wins the us presidential election will make history for their age pilita clark writes top business leaders are not all coltish either,0.013645533472299576
2020-11-02,the ft view market turbulence reflects real fears that the us election result will prove inconclusive leading investors to panic,-0.9410749673843384
2020-11-02,vodafone is embracing smaller suppliers as the uk phases out huawei made 5g equipment,0.5447632670402527
2020-11-02,the world s best equipped military is struggling against a new foe the number of covid 19 infections surpassed 50 000 in the us armed forces last month,-0.853416383266449
2020-11-02,a report from the conservative party s china research group has suggested setting up a foreign interference watchdog to help combat espionage and influence operations by hostile countries such as china,0.08947758376598358
2020-11-02,businesses are scrambling to put staff back on furlough schemes,-0.9454488158226013
2020-11-02,start early test yourself and avoid multitasking what else could students do to make the most of their virtual classes,-0.007311113178730011
2020-11-02,sony and microsoft look to match the hype with ps5 and xbox launches,0.8347188830375671
2020-11-02,how north korea s nuclear weapons advancement has left experts baffled,-0.056078456342220306
2020-11-02,sadiq khan and boris johnson strike london transport rescue deal,-0.32477259635925293
2020-11-02,huawei develops plan for chip plant to help beat us sanctions,0.5324212908744812
2020-11-02,chinese economy outstrips us despite beijing bashing,0.8926988840103149
2020-11-02,a blueprint for america s economic recovery,0.2481016218662262
2020-11-02,trump threatens legal action over swing state vote,-0.8696851134300232
2020-11-02,the post covid consumer is back to basics shopping here to stay,0.04963110759854317
2020-11-02,eurozone economic forecasts slashed as fresh lockdowns imposed,-0.9447852373123169
2020-11-02,pandemic trends have favoured big consumer brands that for years had been struggling against start ups but for how long will these trends continue,-0.6613587141036987
2020-11-02,can black voters swing the 2020 election democrats are trying to avoid the same mistakes of 2016 when black voters came out in fewer numbers,-0.07692712545394897
2020-11-02,president donald trump has threatened legal action to block the counting of ballots in critical battlegrounds if they arrive after election day singling out pennsylvania and nevada two swing states that have democratic governors,-0.8217592239379883
2020-11-02,four chinese regulators have summoned jack ma the founder of ant and two other executives for questions ahead of the company s $34bn public offering,-0.5015520453453064
2020-11-02,although they make up less than 1% of registered us voters indian americans wield growing electoral influence writes amy kazmin,0.6691440343856812
2020-11-02,coronavirus induces strong and long lasting cellular immunity after infection new research shows suggesting people are unlikely to quickly catch the disease again,0.44633129239082336
2020-11-02,henry mance boris johnson s missteps over coronavirus have closely followed those he made over brexit in both cases he insisted on seeing what he wanted to see,-0.4024102985858917
2020-11-02,the ft is seeking potential business students to help redesign the ft rankings site if you are looking to study for an mba executive courses masters in management or finance join the panel,0.04694410040974617
2020-11-02,democratic officials in key swing states have lashed out at donald trump after he pledged to mount a legal challenge before all the votes are counted as the us prepared for a chaotic election with some comparing the president s move with a coup,-0.8871846795082092
2020-11-03,just published front page of the financial times international edition tuesday november 3,-0.048988521099090576
2020-11-03,just published front page of the financial times uk edition tuesday november 3,-0.05626150220632553
2020-11-03,democrats have raised a record amount of money in this election cycle campaign donations exceeded $3 8bn by the end of september which is almost six times what they raised in 2016,0.7171837687492371
2020-11-03,donald trump s presidency has fuelled democratic supporters to do what some now call fundraging with a grassroots movement that can potentially change political fundraising in future election cycles,0.5039464235305786
2020-11-03,for some democratic donors selecting which out of town race to support has become a form of amateur stock picking many pore over opinion polls and other political data to decide where they can get the best return on their investment,-0.16545921564102173
2020-11-03,republicans and democrats are bracing for legal battles as soon as tuesday evening here are the states to watch with pivotal lawsuits that could shape this year s election,-0.059841789305210114
2020-11-03,rt in non election news jack dorsey prevails he s been reaffirmed as ceo of twitter following a board review spearhead,0.0774996280670166
2020-11-03,china plays it straight on us election but keeps an eye out for mayhem,0.059470318257808685
2020-11-03,opinion when efforts at democracy promotion fail in egypt or iraq it is a tragedy for the country concerned if democracy fails in the us it will be a global tragedy writes the ft s gideon rachman,-0.5637621283531189
2020-11-03,jack dorsey will remain twitter s chief executive for now,0.0021590720862150192
2020-11-03,rt election day us prepares for election turmoil as voters head to the polls via,-0.010892719030380249
2020-11-03,henry mance futile promises are a hallmark of boris johnson s leadership from brexit to coronavirus,0.11007760465145111
2020-11-03,the severity of the uk s second wave remains unknown but there are five reasons that lockdown measures may cause less economic pain,-0.5917540788650513
2020-11-03,rt over the past month trump amp biden have campaigned far more in pennsylvania than any other state here s my big read on why penn,0.3681994378566742
2020-11-03,a second coronavirus lockdown is proving a more difficult pill to swallow for european shopkeepers,-0.8368881940841675
2020-11-03,simon kuper trumpism would survive trump but probably couldn t win another election it would be a personality cult without the personality,-0.11126109957695007
2020-11-03,rt the uk s second wave of coronavirus may not be worse than the first great piece from,-0.2604054808616638
2020-11-03,rt saudi aramco to proceed with bumper dividend which largely goes to the govt even as profits drop 45%,-0.6294859051704407
2020-11-03,why betting on an election via stocks is a mug s game,0.012716315686702728
2020-11-03,primark has called for store trading hours to be extended in december to help retailers offset the impact of the latest round of lockdowns in the uk,-0.27202242612838745
2020-11-03,rt today is tuesday november 3 i spoke to for news briefing about what to look out for this election day,0.07992784678936005
2020-11-03,rt i will vote for the republican i will vote for a goat if it s a republican it doesn t matter says the husband his wi,0.02806772105395794
2020-11-03,a surge in early voting has put the us on track for a record turnout this election follow our live coverage of election day here election2020,0.7360338568687439
2020-11-03,this lockdown is incomparable to the first one there are slower sales but there is not the inefficiency of the first lockdown said martin van dam chief financial officer of inter ikea,-0.9136557579040527
2020-11-03,which way do you think us states will vote click on our interactive page for the latest polls and to choose a winner in some key states to see how that would impact results,0.001410156488418579
2020-11-03,hispanics make up 27% of florida s population will they swing the state for trump or biden lloyd green looked at the issue in september election2020,0.020938852801918983
2020-11-03,donald trump had lost a significant amount of support among moderate republican women and those who were conservative leaning but registered as independent according to lorna romero a republican consultant election2020,-0.9208451509475708
2020-11-03,in all presidential elections since 1980 the gender gap has ranged between four and 11 points but if the election2020 polls are correct we can expect a 15 point gap this year,-0.09520707279443741
2020-11-03,both candidates will hope they ve closed the gender gap in their favour though if they wish to win the election election2020,0.8103125095367432
2020-11-03,more attention should have been paid to the ft reporting during the first half of 2019 said a report by the european securities and markets authority,0.059155382215976715
2020-11-03,kathrin hille as the us china tech race has become a tech war china needs its semiconductor companies to fight the question is can they win,-0.06186467409133911
2020-11-03,donald trump still has a path to victory because joe biden s polling leads are smaller in swing states such as pennsylvania,0.1400359570980072
2020-11-03,global stocks climbed as polling showed democratic candidate joe biden clinging on to a narrow lead in battleground states,0.49966949224472046
2020-11-03,g4s the world s biggest security company rejected a 3 3bn bid from us rival allied universal last week,0.22446131706237793
2020-11-03,just in hong kong s police have arrested a journalist over accusations that she made false statements,-0.8750888705253601
2020-11-03,hungary s justice minister has sought to divert attention from the country s intensifying dispute with brussels urging the eu to focus on terrorism instead,-0.874097466468811
2020-11-03,us election why women and men are voting differently in 2020,0.0006115064024925232
2020-11-03,the dollar has weakened as investors bet on a joe biden victory that would unleash a huge borrowing and spending package to revive the pandemic stricken us economy election2020,-0.934822678565979
2020-11-03,in europe small traders are angered by unfair competition from supermarkets and online giant amazon during lockdowns,-0.9586874842643738
2020-11-03,just in the uk has raised its terrorism threat level from substantial to severe following attacks in austria and france,0.9239691495895386
2020-11-03,donald trump paid a visit to his campaign headquarters in virginia where he reiterated his demand that the country get an election result on tuesday night however he left open the possibility that it might not be the result he wants election2020,-0.04369160532951355
2020-11-03,rt hedge funds are betting against lasting us election induced market turmoil and some are even willing to sell vol story wi,0.07993572950363159
